Player,Team,Team within selected timeframe,Position,Age,Market value,Matches played,Minutes played,Duels per 90,"Duels won, %",Foot,Height,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals per 90,xG per 90,Head goals per 90,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %","Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Mohammed Waad,Al Sadd,Al Sadd,"LB, LCMF, DMF",26,550000,6,313,12.36,55.81,left,183,7.76,6.61,65.22,0.86,66.67,0.29,0,3.16,6.47,2.01,0.86,0,0,0,0,0.58,0,0,0,2.88,30,0.29,0,3.45,41.67,0.29,0.86,0.29,28.18,0.86,0.58,36.23,80.95,7.76,55.56,89.32,4.6,56.25,0,0,0,0.29,0,0,3.16,72.73,2.3,37.5,0.29,0,0.29,0.29,4.6,62.5,0,0,0,0,0,0
Ahmed Al Rawi,Qatar SC,Qatar SC,"CF, RAMF, AMF",21,0,5,310,14.23,36.73,right,0,2.61,4.06,42.86,2.61,33.33,0,0,0.87,1.29,2.9,0.58,0,0,0.2,0,1.16,25,0,0,0.58,0,0.58,50,5.52,26.32,1.74,0.58,0,9.58,2.03,0.87,16.55,68.42,2.32,62.5,78,1.45,0,0,0.87,0,0,0,0,2.03,42.86,1.16,50,0,0,0.58,0,2.03,71.43,0.29,0.29,0,0,0,0
G. Laye,Al Arabi,Al Arabi,"LCB, RDMF, RCB",27,0,4,310,7.26,60,right,188,6.68,3.19,81.82,2.61,33.33,0,0.87,4.06,7,0.58,0,0,0,0.04,0,0.29,0,0,0,0,0,0,0,0.58,50,0.87,0.29,0,27.87,0.29,0.29,43.26,94.63,15.39,94.34,95.77,2.03,71.43,0,0,0,0,0,0,1.16,50,0,0,0,0,0,0,3.19,81.82,0,0,0,0,0,0
Gelson Dala,Al Wakrah,Al Wakrah,"CF, AMF, LW",29,2500000,6,309,14.27,46.94,right,175,0.87,0.87,66.67,2.62,33.33,0,0,0.29,0.63,1.17,2.33,0.58,0.58,0.1,0,1.75,33.33,33.333,0,1.46,0,2.33,75,9.32,53.13,4.66,1.46,0,15.15,0.58,3.2,16.6,77.19,3.5,66.67,86,0.58,50,0.01,0.29,0,0,0,0.29,2.91,80,0.87,66.67,0,0,0.58,0.29,2.33,50,0,0,0,0,0,0
F. Antonucci,Al Shahaniya,Al Shahaniya,"AMF, CF, LCMF",26,0,4,307,12.61,58.14,right,174,3.81,2.35,75,1.17,50,0.59,0,1.47,2,0.29,3.22,0,0,0.08,0,2.05,28.57,0,0.29,1.47,0,4.1,64.29,8.21,60.71,0.59,2.93,0.29,33.42,0.29,2.93,43.68,77.18,16.42,62.5,89.42,11.73,55,0.19,2.35,0,0,0.29,0.29,10.55,72.22,6.45,50,3.52,41.67,2.35,0.29,9.38,90.63,2.64,0.59,50,2.93,0,0
Abdel Aziz Mitwali,Al Sailiya,Al Sailiya,"LB, LW, LAMF",29,175000,4,303,17.82,35,right,170,9.21,8.02,44.44,2.67,11.11,0.89,0,4.75,5.16,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,35,0,0.3,0.59,6.53,1.19,1.19,14.85,66,7.43,56,73.81,2.38,25,0,0,0,0,0,0,2.97,50,0.3,100,0.89,33.33,0.3,0,4.75,43.75,0,0,0,0,0,0
Pau Prim,Al Sadd,Al Sadd,"DMF, LDMF",19,0,6,297,13.33,50,right,179,5.76,5.45,50,1.52,40,0.3,0.61,2.73,4.5,1.52,0.61,0,0,0.28,0,1.82,16.67,0,0,0,0,0.91,33.33,4.85,50,0,0.3,0,30.91,0,1.52,41.52,87.59,9.09,70,89.31,1.82,50,0,0,0,0.3,0,0,5.76,57.89,0.3,0,0,0,0,0,3.03,70,0.3,0.3,100,0,0,0
J. De Sart,Al Rayyan,Al Rayyan,"LDMF, RDMF, LCB",30,7500000,3,296,11.86,48.72,right,187,6.99,5.17,47.06,2.43,75,0.61,0.3,3.95,6.61,2.74,1.22,0.3,0.3,0.12,0,1.82,33.33,16.667,0,0.91,33.33,0.61,50,2.74,33.33,1.22,0,0,24.63,0.3,0,34.05,86.61,8.21,66.67,88.04,5.17,88.24,0,0.3,0,0,0.3,0,7.3,79.17,0.61,50,0.91,33.33,0,0.3,5.17,82.35,0,0,0,0,0,0
M. Normann,Al Sailiya,Al Sailiya,"LDMF, RCMF, LCMF",29,3000000,5,288,11.25,55.56,right,179,5.94,3.44,63.64,0.94,66.67,0.31,0.31,3.44,4.23,0.94,0.94,0,0,0.01,0,0.94,0,0,0.31,1.56,0,2.19,42.86,6.56,47.62,0.94,0,0.31,18.44,0.31,1.25,27.5,65.91,10.31,48.48,77.78,6.25,45,0.14,0.63,0,0,0,0.31,7.19,47.83,2.19,42.86,0.94,0,0.63,0,5.63,61.11,1.56,0,0,2.5,0,0
I. Bamba,Al Duhail,Al Duhail,"LCB, RCB",23,6000000,4,283,11.45,52.78,right,185,6.36,7,59.09,1.91,16.67,0,0.95,2.23,4.67,1.59,0,0,0,0.11,0,0.32,0,0,0,0,0,0,0,1.27,100,0.32,0.95,0,42.61,1.27,1.27,55.65,94.86,23.53,93.24,97.55,3.82,58.33,0,0,0,0,0,0,5.09,75,1.27,50,0.64,50,0,0,7,81.82,0,0,0,0,0,0
Sebastián Soria,Qatar SC,Qatar SC,CF,42,50000,6,282,18.19,35.09,right,183,2.87,3.19,50,6.7,38.1,0,0,1.28,2.31,1.28,1.28,0,0,0.11,0,1.28,0,0,0,2.87,33.33,0.96,33.33,5.43,29.41,2.23,0,0,7.02,1.6,1.28,11.49,58.33,3.19,60,62.5,0.96,100,0.09,0.64,0,0,0,0.32,0.96,66.67,2.55,37.5,0.32,100,0.32,0.64,1.91,100,0,0,0,0,0,0
M. Baidoo,Umm Salal,Umm Salal,RDMF,26,3000000,4,274,12.81,53.85,right,174,7.55,8.87,44.44,0.33,100,0,0,3.61,3.84,1.64,1.97,0.33,0.33,0.54,0,1.97,33.33,16.667,0.33,0.33,0,0.99,100,2.96,77.78,1.97,1.31,0,17.41,0.66,1.31,29.89,82.42,14.12,69.77,86.9,1.97,33.33,0.09,0.66,0,0,0.33,0.66,6.57,65,0.99,66.67,0.33,100,0.33,0,3.61,45.45,0,0,0,0,0,0
Mohammed Musa,Al Shamal,Al Shamal,"RCB, RB",39,100000,7,274,5.91,38.89,right,181,6.57,1.97,66.67,2.63,25,0.33,0.33,4.93,6.62,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,22.01,0,0,33.18,89.11,12.48,76.32,94.05,5.58,64.71,0,0,0,0,0,0,4.27,69.23,0.66,50,0.66,0,0,0,6.24,78.95,0,0,0,0,0,0
Ali Hassan Afif,Umm Salal,Umm Salal,"LW, LB",37,50000,4,268,10.75,53.13,left,173,6.38,4.7,64.29,1.01,33.33,0.67,0,2.69,3,0.67,2.01,0,0,0,0,0,0,0,0,2.69,37.5,1.68,60,4.03,41.67,0,1.01,0.34,15.11,2.01,0.67,23.17,68.12,9.74,55.17,82.98,5.04,33.33,0.02,0.34,0,0,0.34,0.34,4.37,53.85,3.69,27.27,0,0,0,1.34,5.04,80,0,0,0,0,0,0
Hazem Shehata,Al Rayyan,Al Rayyan,LB,27,400000,7,261,14.14,53.66,left,169,8.97,8.28,62.5,1.38,75,1.72,0,2.07,2.61,1.38,2.07,0,0,0.02,0,0.69,0,0,0,2.76,50,1.38,50,1.72,60,0.69,0,0,13.45,1.03,0.34,21.03,68.85,9.66,60.71,76.09,2.76,50,0,0,0,0,0,0,1.72,80,2.41,42.86,0.69,0,0,1.03,6.9,50,0,0,0,0.34,0,0
Motaz Majid Al-Bistamy,Qatar SC,Qatar SC,"LB, RB",29,225000,5,259,15.29,50,right,175,11.47,8.34,58.33,2.43,42.86,1.04,0.35,5.56,9.23,0.35,0.69,0,0,0.01,0,1.04,0,0,0.35,0.69,50,0.69,50,2.78,25,0.35,0.69,0.35,16.68,0,0.35,26.06,73.33,12.16,74.29,79.37,3.47,40,0.14,0.35,0,0,0,0.35,7.99,65.22,1.39,50,0,0,0.35,0.35,6.95,85,0,0,0,0,0,0
Jassem Gaber,Al Rayyan,Al Rayyan,"LDMF, RDMF",23,750000,6,257,11.56,54.55,right,183,7.7,7.7,63.64,1.05,66.67,0.7,0,2.1,2.95,1.75,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0,1.75,20,0,0.35,0,19.61,0,0,31.52,90,5.6,93.75,91.67,2.1,66.67,0,0,0.35,0,0,0,3.5,80,0,0,0,0,0,0,2.8,75,0,0,0,0,0,0
Ismaeel Mohammed,Al Duhail,Al Duhail,"RAMF, RB, RW",35,175000,6,254,15.94,51.11,right,171,5.31,5.67,62.5,3.54,30,0.71,0,1.06,2.43,2.48,3.19,0,0,0.08,0,1.06,33.33,0,0.35,3.9,45.45,1.42,75,4.61,53.85,3.19,0.35,0,16.65,1.42,1.42,20.55,74.14,4.25,75,85.37,2.13,50,0.13,0.71,0,0,0,0.71,3.19,77.78,2.48,71.43,0,0,1.06,2.13,3.54,70,0,0,0,0,0,0
Said Brahmi,Qatar SC,Qatar SC,"RAMF, CF, LAMF",30,0,6,253,15.3,34.88,right,170,6.05,6.05,52.94,0.71,50,0.36,0,2.49,3.82,1.42,3.56,0.36,0.36,0.4,0.36,1.42,75,25,0,2.13,33.33,3.56,50,6.76,26.32,2.85,1.07,0.71,7.11,1.07,0.71,11.38,71.88,3.56,80,85,2.13,66.67,0.06,0.36,0,0,0,0.36,0,0,1.07,66.67,0,0,0.36,0.71,1.78,80,0,0,0,0,0,0
Salah Zakaria,Al Duhail,Al Duhail,GK,26,0,3,248,0.36,100,left,189,1.09,0,0,0.36,100,0,0,1.09,2.14,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44,0,0,15.24,90.48,6.17,82.35,97.14,2.54,57.14,0,0,0,0,0,0,0.36,100,0,0,0,0,0,0,2.18,50,,,,0,0,0
Erik Expósito,Al Ahli,Al Ahli,CF,29,2500000,8,248,31.94,39.77,left,190,1.81,1.45,25,5.08,71.43,0,0,1.45,2.35,0.73,4.35,0,0,0.07,0,1.09,66.67,0,0.36,2.9,37.5,4.72,53.85,21.77,36.67,2.54,0.73,0.36,7.26,1.09,3.63,17.06,70.21,4.72,53.85,77.14,1.81,60,0.22,0.73,0.36,0,0,1.45,0.36,100,2.18,66.67,0.36,0,1.45,1.09,1.09,100,0,0,0,0,0,0
Jamal Hamed,Al Gharafa,Al Gharafa,"CF, RWF, LWF",23,0,6,248,17.06,42.55,unknown,183,5.44,3.63,70,2.9,50,0,0,2.9,4.9,0.36,1.45,0,0,0.01,0,0.73,50,0,0,2.9,25,1.09,33.33,8.71,29.17,0.73,1.09,0,21.41,1.45,1.09,33.75,77.42,6.53,72.22,83.95,2.18,50,0,0,0.36,0,0,0,2.54,71.43,0.73,0,0,0,0,0.36,3.99,54.55,0,0,0,0,0,0
Hasan Al Haydos,Al Sadd,Al Sadd,"RAMF, LCMF",34,600000,7,237,7.97,52.38,right,174,4.18,4.94,53.85,0,0,0,0.38,1.52,2.79,1.9,1.9,0,0,0.07,0,0.76,0,0,0.38,1.9,60,1.14,33.33,3.04,50,2.28,1.14,0,33.8,1.52,0.76,41.77,77.27,10.25,70.37,77.89,3.8,80,0.26,1.9,0.38,0,0.38,0.76,7.22,73.68,4.56,58.33,0.38,100,2.28,1.14,8.73,78.26,0,0,0,0.38,0,0
Mouaz Gadelseed Abdalla,Al Sailiya,Al Sailiya,LB,24,50000,5,236,14.11,59.46,left,177,11.06,8.01,57.14,0.76,100,0.38,0.38,6.1,6.23,1.53,0.76,0,0,0,0,0,0,0,0,1.53,25,0.38,100,3.05,87.5,0,0.38,0,13.35,0,2.29,20.59,72.22,10.3,66.67,80.49,3.43,55.56,0.03,0.38,0,0,0,0,2.29,50,1.14,33.33,0,0,0,0.38,5.34,50,0,0,0,0,0,0
Ahmed Sayyar,Qatar SC,Qatar SC,"DMF, RCMF",32,125000,5,229,13.36,44.12,right,177,6.29,5.9,53.33,1.18,66.67,1.57,0,1.57,2.4,1.97,0,0,0,0,0,0,0,0,0,0.39,0,0.39,0,3.14,50,0.39,0.39,0,20.83,0.39,1.57,27.51,90,7.86,75,92.42,1.18,66.67,0,0.39,0,0,0,0,3.54,100,0.79,50,0,0,0.79,0,3.14,87.5,0,0,0,0,0,0
Mubarak Hamza,Al Duhail,Al Duhail,"RW, RAMF, LAMF",21,0,5,227,17.05,44.19,right,176,1.98,4.36,36.36,3.17,37.5,0,0,0.4,0.73,1.19,3.57,0,0,0.16,0,1.19,100,0,0,1.98,20,2.38,83.33,7.93,55,3.17,0.4,0,13.88,0.79,1.98,22.6,75.44,2.78,57.14,82.35,0.4,0,0.04,0.79,0,0,0,0,0.79,50,1.98,20,0.4,0,0.4,0.4,2.38,66.67,0,0,0,0,0,0
Raúl de Tomás,Al Wakrah,Al Wakrah,CF,31,2000000,9,227,19.03,25,right,180,3.96,5.15,38.46,5.15,7.69,0.4,0.79,1.59,3.43,3.17,1.98,0.4,0.4,0.4,0,2.78,42.86,14.286,0,1.19,0,0.79,100,5.95,40,3.17,0,0,7.53,1.19,1.59,12.69,78.13,1.19,33.33,89.29,0.4,0,0,0,0,0,0,0,0.79,50,0.4,0,0.4,0,0,0,0,0,0.79,0.4,0,0,0,0
Abdulla Al Salati,Al Arabi,Al Arabi,RB,23,0,3,223,16.95,54.76,right,0,7.26,10.49,53.85,2.02,80,0,0,1.61,2.5,2.42,0.81,0,0,0.03,0,0.81,50,0,0,1.61,0,0.81,50,3.23,50,1.21,0.4,0.4,15.74,1.21,0.81,23.41,72.41,8.88,63.64,85.71,2.02,0,0.02,0.4,0,0,0,0,2.02,20,2.02,20,0,0,0,0.4,3.63,22.22,0,0,0,0,0,0
Khalid Muftah,Al Shahaniya,Al Shahaniya,LB,33,200000,4,220,11.45,42.86,left,173,8.59,8.18,30,1.23,66.67,0.41,0,5.73,8.75,2.45,0.82,0,0,0.03,0,0.41,0,0,0,1.23,66.67,0,0,0.82,50,0.41,0.41,0,21.27,0.41,0.41,27.41,86.57,9,77.27,90.16,1.23,33.33,0.06,0.41,0,0,0,0,2.45,50,0.82,100,0,0,0,0.82,2.45,33.33,0,0,0,0,0,0
A. Mitrovi?,Al Rayyan,Al Rayyan,CF,31,28000000,3,217,11.2,44.44,right,189,1.24,1.24,66.67,4.56,45.45,0,0,0.41,0.7,1.66,2.07,0.83,0.83,0.42,0.41,2.07,60,40,0.41,0.83,50,0.41,100,3.73,44.44,3.73,0.83,0.41,10.78,1.24,0.83,13.27,68.75,2.9,28.57,70,0,0,0.14,0.41,0.41,0,0.41,0.41,0.83,0,2.07,40,0.41,0,0.83,0.41,0.83,50,0,0,0,0,0,0
Tamer Seyam,Al Shamal,Al Shamal,"AMF, RW, RWF",33,300000,6,216,13.75,42.42,left,186,5.83,5,75,3.75,22.22,0,0,2.08,3.19,2.08,2.08,0.42,0.42,0.31,0,1.25,33.33,33.333,0,2.08,40,1.67,50,2.92,42.86,4.17,2.5,0.42,15.83,2.08,0.42,20.42,69.39,3.33,62.5,74.42,0.42,0,0,0,0,0,0,0,1.67,75,2.92,28.57,0,0,0,0.83,2.08,40,0.42,0,0,2.08,0,0
Marwan Badreldin,Al Ahli,Al Ahli,GK,26,200000,2,209,0.43,100,right,177,0.43,0,0,0.43,100,0,0,0.43,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,0,0,20.67,81.25,12.49,68.97,96.55,8.18,57.89,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,5.6,53.85,,,,0,0,0
Rami Al Hamwende,Umm Salal,Umm Salal,"RW, LW",25,100000,5,207,10,47.83,right,182,3.48,3.48,62.5,3.04,42.86,0,0,1.3,2.25,0.43,1.74,0.87,0.87,0.47,0.43,2.17,40,40,0,0.87,50,0.43,100,2.61,33.33,3.04,1.3,0.43,11.74,0.43,0.43,14.78,70.59,4.35,70,72.41,1.3,66.67,0.07,0.87,0,0,0,0.43,1.3,66.67,2.17,40,0,0,0.43,0.43,2.17,100,0,0,0,0,0,0
Fares Amer,Umm Salal,Umm Salal,LCMF,22,0,3,207,18.7,55.81,,0,11.74,9.13,71.43,4.35,60,0.43,0.87,4.78,6.11,0.43,0.43,0,0,0.01,0,0.87,0,0,0,0,0,0.43,100,3.91,22.22,0.87,0.43,0,18.26,0.43,0,25.22,74.14,9.13,61.9,79.59,3.91,44.44,0.01,0.43,0,0,0,0,6.52,60,0.43,100,0,0,0.43,0,6.52,80,0,0,0,0,0,0
Sami Habib,Al Rayyan,Al Rayyan,GK,28,125000,2,207,1.3,100,right,0,2.61,0,0,0.43,100,0,0,2.61,4.74,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.43,100,0,0,0,6.09,0,0.87,11.3,76.92,6.52,66.67,84.21,3.04,57.14,0,0,0,0,0,0.43,0.43,100,0,0,0.43,100,0,0,3.48,37.5,,,,0,0,0
Yusuf Abdurisag,Al Wakrah,Al Wakrah,"CF, RAMF, LW",26,0,6,206,22.72,40.38,right,175,6.12,7.43,58.82,2.62,16.67,0.87,0,0.87,1.54,2.18,2.18,0,0,0.09,0,0.87,0,0,0,0.87,50,3.5,50,9.61,31.82,2.18,1.31,0,11.8,0,2.18,18.79,72.09,6.99,56.25,73.68,1.75,75,0.07,0.44,0,0,0,0.44,0.87,50,1.75,75,0,0,0.87,0.44,4.81,63.64,0,0,0,1.31,0,0
Mohamed Surag,Al Rayyan,Al Rayyan,"LAMF, LB",22,0,4,204,11.91,37.04,right,0,1.32,1.76,75,1.32,33.33,0,0,0,0,0.44,2.21,0,0,0,0,0.44,0,0,0.44,3.97,33.33,2.65,33.33,6.62,26.67,2.21,2.65,0,25.59,2.21,0.88,33.09,80,8.38,78.95,89.06,0.88,0,0.1,0.88,0,0,0.44,1.32,2.65,100,4.41,40,1.32,0,0.88,1.32,4.41,90,0,0,0,0,0,0
A. Diallo,Al Duhail,Al Arabi,"LCB, LB",29,8000000,3,204,13.68,64.52,left,186,8.38,7.06,68.75,2.65,66.67,0,0,3.53,5.33,1.76,0.88,0,0,0.04,0,0.44,100,0,0.44,0.44,100,0.44,0,1.76,75,0.44,0.44,0,24.26,0,1.32,35.29,78.75,19.85,68.89,86.57,5.29,33.33,0.06,0.44,0,0,0,0.44,3.53,37.5,1.76,50,0,0,0.44,0.44,8.38,63.16,0,0,0,0,0,0
N. Al Aidouni,Umm Salal,Umm Salal,LCB,23,0,2,203,8.42,52.63,both,188,9.31,4.88,54.55,1.33,66.67,0,0.89,6.65,9.78,1.33,0.44,0,0,0,0,0,0,0,0,0.44,0,0.44,100,1.33,33.33,0.44,1.77,0,17.29,0,0,30.59,82.61,12.41,67.86,88.52,3.55,37.5,0,0,0,0,0,0,2.66,50,0,0,0,0,0,0,6.21,42.86,0,0,0,0,0,0
Louay Ashour,Umm Salal,Umm Salal,GK,29,175000,2,203,0.44,100,right,186,2.22,0,0,0.44,100,0,0,2.22,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,6.65,66.67,4.88,54.55,100,3.55,37.5,0,0,0,0,0,0,1.33,33.33,0,0,0,0,0,0,2.66,50,,,,0,0,0
Omar Ali,Al Shamal,Al Shamal,"LAMF, RCMF, LW",33,125000,7,203,11.97,37.04,right,0,2.66,3.99,44.44,2.66,33.33,0,0,0.89,1.43,1.33,1.77,0.89,0.89,0.32,0,1.77,50,50,0,1.77,25,1.77,25,3.99,22.22,1.77,0.44,0,13.74,2.66,0.89,19.95,77.78,4.88,54.55,84.21,1.33,66.67,0,0,0,0,0,0,1.77,0,2.22,20,0,0,0,0.44,1.77,50,0,0,0,0,0,0
Saad Al Sheeb,Al Sadd,Al Sadd,GK,35,125000,2,202,0.45,100,right,188,0.89,0,0,0,0,0,0,0.89,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47,0,0.45,11.58,92.31,5.35,83.33,100,1.34,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,,,,0,0,0
Talal Al Shila,Al Ahli,Al Ahli,"LDMF, RCMF, RCB",33,100000,5,200,11.7,61.54,right,0,6.75,6.75,60,0.9,0,0,0,2.7,3.53,1.35,0.9,0,0,0.07,0,0.45,100,0,0,0,0,0.9,50,3.6,75,0.45,0,0,31.5,0.45,0.9,40.05,87.64,13.05,75.86,90.54,6.75,73.33,0,0,0,0,0,0,6.3,71.43,0,0,0.45,100,0.45,0,6.3,78.57,0,0,0,0,0,0
A. El Ghazi,Al Sailiya,Al Sailiya,"LW, CF, AMF",30,2500000,7,194,25.52,36.36,right,189,1.86,4.64,30,5.57,33.33,0,0,0.46,0.65,2.32,6.49,0,0,0.75,0,5.1,54.55,0,0,2.32,20,5.57,58.33,12.06,42.31,2.78,4.18,0.93,13.45,2.32,0.93,17.16,72.97,3.71,50,83.33,0.93,50,0.01,0.46,0,0,0,0,0.93,100,2.32,40,0,0,0.46,0.46,2.78,83.33,0,0,0,0,0,0
Tahsin Jamshid,Al Duhail,Al Duhail,"LAMF, RW, LW",19,0,7,186,21.29,52.27,,0,6.77,5.81,75,2.42,0,0.48,0,1.94,3.53,0.97,6.29,0.48,0.48,0.44,0,1.94,50,25,0,3.87,37.5,4.84,80,12.58,50,4.35,5.32,0.48,16.94,2.9,2.42,20.32,73.81,3.39,71.43,84.38,0.97,50,0.17,1.45,0,0,0,0.97,0.97,100,1.94,50,0,0,0.97,0.97,1.94,75,0,0,0,0.48,0,0
Hamad Mansour,Al Ahli,Al Ahli,"RCMF, RB, RDMF",31,225000,5,177,18.31,38.89,right,0,10.68,9.66,42.11,1.53,33.33,1.02,0,5.59,8.25,3.05,0.51,0,0,0,0,0,0,0,0,1.53,0,0.51,100,3.56,42.86,0,1.02,0,20.85,1.53,0,31.02,78.69,9.66,68.42,88.68,2.54,20,0,0,0,0,0,0,4.58,55.56,0.51,0,0,0,0,0,3.56,42.86,0,0,0,0,0,0
Khalid Radwan,Al Ahli,Al Ahli,"RWB, RCB",35,0,4,177,16.27,46.88,right,183,10.68,9.15,44.44,2.03,50,0.51,1.02,6.1,10,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,2.54,20,0.51,0.51,0,20.85,1.02,0.51,27.97,85.45,7.63,73.33,88.24,1.53,66.67,0.01,0.51,0,0,0,0,2.03,75,0.51,0,0,0,0.51,0,5.59,54.55,0,0,0,0,0,0
Ahmed Doozandeh,Al Arabi,Al Arabi,"AMF, RCMF, LAMF",30,150000,3,174,9.83,63.16,left,172,2.07,3.1,66.67,0.52,100,0,0,0,0,0.52,0.52,0.52,0.52,0.55,0,1.55,33.33,33.333,0,1.03,0,0,0,4.14,37.5,2.07,0,0,22.76,0.52,2.07,28.97,85.71,4.14,50,90,2.07,75,0,0,0,0,0,0,3.1,83.33,0.52,0,0,0,0,0,3.1,50,0,0,0,2.59,0,0
Mustafa Asar,Al Rayyan,Al Rayyan,"CF, LAMF, RCMF",21,0,6,173,16.13,29.03,right,0,2.6,5.2,40,4.16,0,0,0,0.52,0.91,2.08,1.56,0,0,0.3,0,2.6,20,0,0,1.56,0,3.12,33.33,5.2,30,3.64,2.08,0,8.32,0.52,0.52,14.57,71.43,3.12,16.67,83.33,0.52,0,0.01,1.04,0,0,0,0.52,1.04,50,0.52,0,0,0,1.04,0,1.56,33.33,0,0,0,0,0,0
