Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
M. Affonso,Juan Pablo II College,CF,33,150000,,14,692,1,1.54,Uruguay,Uruguay,left,192,75,no
M. Moreira,River Plate,"LB, RB",31,350000,,10,686,0,0,Uruguay,Uruguay,left,173,68,no
L. Camejo,River Plate,LB,19,0,,13,683,0,0.28,Uruguay,Uruguay,,0,0,no
M. Rinaldi,Danubio,LCB,25,0,,7,671,1,0.43,Argentina,Argentina,unknown,0,0,no
E. Crucci,Wanderers,CF,19,0,2026-12-31,14,667,2,1.29,Uruguay,Uruguay,unknown,0,0,no
L. Andrade,Torque,"RW, LW, LAMF",18,0,,17,663,0,0.99,Argentina,Argentina,both,183,0,no
P. Lůpez,Progreso,"CF, LW, AMF",29,400000,,20,662,0,0.58,Uruguay,Uruguay,right,169,65,no
D. Bittencourt,Tacuarembů,CF,30,300000,2025-12-31,16,660,1,1.47,Brazil,Brazil,right,182,75,no
M. Pereyra,Nacional,"RCMF, AMF, CF",35,500000,2025-12-31,23,648,0,0.47,Uruguay,"Uruguay, Italy",right,170,63,no
E. Mereles,Nacional,"LW, LAMF, RW",20,0,,16,642,1,0.67,Uruguay,Uruguay,,0,0,no
M. Viera,Rampla Juniors,"LW, LAMF",34,250000,,13,642,1,0.98,Uruguay,Uruguay,left,178,73,no
D. SuŠrez,PeŮarol,RB,37,650000,2025-12-31,12,636,0,0,Uruguay,"Uruguay, Spain",right,173,67,no
E. Gularte,PeŮarol,"RCB, LCB, RB",28,3500000,2027-06-30,11,630,1,2.25,Uruguay,Uruguay,right,188,80,yes
D. Villalba,Plaza Colonia,"LCMF, RCMF",26,0,,22,626,0,0.13,Uruguay,Uruguay,right,178,71,no
F. RodrŪguez,Boston River,"CF, AMF",30,150000,,21,626,4,0.95,Uruguay,Uruguay,left,180,74,no
F. Barone,Olimpia,CF,19,0,2025-12-31,15,624,3,3.38,Uruguay,Uruguay,right,190,77,no
G. Borthagaray,Wanderers,"LCB, LB",19,0,,7,614,0,0,Uruguay,Uruguay,,0,0,no
M. Boselli,Juventud,"CF, RWF, LAMF",31,125000,,22,613,0,1.68,Uruguay,"Uruguay, Spain",right,172,66,no
A. Castro,Miramar Misiones,"LWB, LB",21,0,2025-12-31,8,603,0,0.29,Uruguay,Uruguay,unknown,0,0,no
G. de Amores,Millonarios,GK,31,500000,2025-12-31,6,596,0,0,Uruguay,"Uruguay, Italy",right,190,76,no
L. Navarro,Defensor Sporting,"CF, AMF",17,0,,12,592,0,3.05,Uruguay,Uruguay,right,183,72,no
Y. Oyarzo BarragŠn,Racing U20,"LWB, LCMF, LWF",17,0,,13,588,0,0.35,Uruguay,Uruguay,,0,0,no
V. Wurth,Plaza Colonia,RB,18,0,,7,586,0,0.01,Uruguay,Uruguay,,0,0,no
A. Lopez,Plaza Colonia,CF,27,0,,7,585,3,0.68,Argentina,Argentina,,0,0,no
I. Lůpez Pose,River Plate,"LCMF, AMF",21,0,,15,584,0,0.2,Italy,Italy,,177,0,no
A. Velazquez,Danubio,"LW, LB",,0,,15,579,0,0.28,Argentina,Argentina,unknown,0,0,no
L. SuŠrez,Liverpool,"LB, LCB",30,0,2026-12-31,12,579,0,0.5,Argentina,Argentina,left,187,81,yes
A. Silva,La Luz,RB,32,375000,2025-12-31,8,574,0,0,Uruguay,Uruguay,right,174,76,no
T. Viudez,Wanderers,"CF, AMF, RAMF",36,150000,,15,573,0,0.17,Uruguay,Uruguay,right,169,66,no
A. Cambůn,Defensor Sporting,CF,20,0,2025-12-31,15,551,1,1.22,Uruguay,Uruguay,right,187,76,no
A. RodrŪguez,Miramar Misiones,CF,21,0,,16,542,1,0.93,Uruguay,Uruguay,,174,75,no
L. Pino GarcŪa,Torque,"RW, RCMF, RAMF",20,0,2029-12-31,15,541,1,0.64,Uruguay,Uruguay,right,181,67,no
G. Pťrez,Monagas,"RCMF, RDMF, DMF",26,400000,,7,530,0,0.17,Uruguay,Uruguay,right,177,74,no
E. Cardozo,Danubio,"LCMF, AMF, LWF",24,150000,,12,525,1,0.59,Argentina,"Argentina, Paraguay",right,167,59,yes
G. OroŮo,River Plate,"RCMF, RDMF, LCMF",20,0,,13,525,0,0.12,Uruguay,Uruguay,,0,0,no
D. Gissi,River Plate,"RCB, CB",34,100000,,6,520,2,1.17,Switzerland,"Switzerland, Argentina",right,193,86,no
J. MillŠn,Danubio,"DMF, RDMF",24,0,2025-12-31,7,513,1,1.11,United States,United States,,0,0,no
B. Morales,Cerro,CF,20,0,2025-12-31,12,508,2,1.67,Uruguay,Uruguay,,0,0,no
F. Chiappini,Boston River,"LCMF, LB",22,0,,12,507,1,0.15,Uruguay,Uruguay,,0,0,no
F. Kidd,Progreso,"LB, LW",28,400000,2025-12-31,6,501,0,0.02,Uruguay,Uruguay,left,176,67,no
S. GuzmŠn,Wanderers,"CF, RWF, LAMF",21,0,2025-12-31,14,497,0,0.33,Uruguay,Uruguay,,177,79,no
J. RodrŪguez,Wanderers U20,"CF, AMF, RWB",19,0,2025-12-31,17,493,1,1.47,Uruguay,Uruguay,both,0,0,no
Y. Meitť,Plaza Colonia,LCMF,21,0,,9,491,0,0.03,CŰte d'Ivoire,CŰte d'Ivoire,unknown,0,0,no
K. Larrea,Cerrito,GK,29,125000,,5,490,0,0,Uruguay,Uruguay,right,186,74,no
N. Gůmez,Juventud,"LB, LW",25,0,,12,489,1,1.19,Uruguay,Uruguay,unknown,0,0,no
H. Villalba,PeŮarol,"CF, RW, RAMF",31,2500000,2025-12-31,16,488,3,1.72,Argentina,"Argentina, Paraguay",left,172,73,no
F. Ńlvarez,Racing,"LCB, CB",21,0,,9,487,1,1.46,Argentina,Argentina,left,0,0,no
B. BenŪtez,Llaneros,"RCMF, DMF, LCMF",29,175000,,6,486,0,0.04,Argentina,Argentina,right,175,73,no
F. Suarez,Racing,"LW, LWF, RWF",22,0,,13,484,0,0.46,Uruguay,Uruguay,unknown,0,0,no
D. Cheuquepal,Racing,"LWB, LB",18,0,,10,481,0,0.03,Argentina,Argentina,right,181,0,no
J. HernŠndez Deleůn,Plaza Colonia,LCB,18,0,,8,462,0,0.03,Uruguay,Uruguay,,0,0,no
I. Valenzuela,Cerro,RB,24,25000,2025-12-31,7,459,0,0,Argentina,Argentina,right,181,76,no
E. Olivera,Cerro Largo,"AMF, LCMF",21,0,2025-12-31,10,459,1,1.02,Uruguay,Uruguay,right,0,0,no
M. RodrŪguez,Cerrito,"LB, LCB",28,0,,6,455,0,0.04,Uruguay,Uruguay,left,180,74,no
K. Arevalo Diaz,Montevideo City Torque U18,"LWF, LAMF, LW",19,0,,15,454,4,0.94,Uruguay,Uruguay,unknown,0,0,no
G. Carneiro,Nacional,"CF, AMF",30,1400000,2026-12-31,13,453,1,0.54,Uruguay,Uruguay,left,195,85,no
C. SŠnchez Mechoso,Miramar Misiones,"RCMF, LCMF",22,0,,9,443,0,0.2,Uruguay,Uruguay,,0,0,no
E. Vargas,Audax Italiano,"CF, LW",35,1000000,,12,440,2,1.52,Chile,Chile,right,174,77,no
E. FernŠndez,Antigua GFC,"LB, LWB, LW",28,0,,7,421,0,0.04,Uruguay,Uruguay,,0,0,no
V. SŠnchez,Danubio,"LW, CF, AMF",23,0,,8,413,1,0.28,Argentina,Argentina,right,173,68,yes
L. Maldonado,Atenas,"RCB, CB",40,10000,,6,412,2,0.58,Uruguay,Uruguay,right,184,78,no
P. SuŠrez Marquez,Wanderers,"RW, LW, RWF",19,0,,11,412,0,0.24,Uruguay,Uruguay,right,178,73,no
Brand„o,Danubio,CF,21,0,2026-12-31,11,408,0,1.43,Brazil,Brazil,right,191,81,yes
M. Pinela Borysiuk,Racing,"CB, LCB",20,0,,10,408,0,0.26,Uruguay,Uruguay,left,185,0,no
F. Barrios,Boston River,"DMF, LCMF, LDMF",23,0,,7,408,0,0.03,Uruguay,Uruguay,right,181,72,no
B. Kociubinski,Torque,"DMF, RDMF",24,300000,,13,407,0,0.02,Argentina,"Argentina, Italy",right,181,81,yes
Gabriel Rossetto,Cerro Largo,"CF, RWF",25,0,,8,407,0,1.11,Brazil,Brazil,left,173,66,yes
A. Mulet,Cerro,"LCMF, LDMF, RCMF",25,400000,2025-12-31,10,404,0,0.15,Argentina,Argentina,right,183,74,no
L. Wasilewsky,Liverpool,"RCMF, RDMF, DMF",22,0,2028-10-11,18,404,0,0.13,Uruguay,Uruguay,left,166,63,no
G. Silva,Progreso,"CF, AMF",21,0,,7,401,1,1.03,Uruguay,Uruguay,,0,0,no
E. HernŠndez,Boston River,GK,40,0,,4,394,0,0,Uruguay,Uruguay,right,184,80,no
G. Wagner,Wanderers,"LW, RCMF, AMF",23,150000,,9,388,0,0.84,Uruguay,"Uruguay, Germany",right,187,71,no
M. RoldŠn,Miramar Misiones,"CF, LW, LWF",20,0,2027-12-31,8,372,0,0.18,Argentina,Argentina,right,181,0,yes
A. Torterolo Del Arco,Defensor Sporting U19,"LW, CF, RWF",17,0,2025-12-31,9,371,0,0.22,Uruguay,Uruguay,unknown,173,65,no
B. Arady,Nacional U20,"LW, RAMF, LAMF",18,0,,13,369,2,1.63,Uruguay,Uruguay,,172,69,no
O. Falconis,Cerro,"LW, AMF, LAMF",25,300000,,12,364,0,0.12,Uruguay,Uruguay,left,170,68,no
B. Acosta,Plaza Colonia,"RW, RAMF",19,0,2026-12-31,8,359,0,0.81,Argentina,Argentina,right,0,0,yes
M. MartŪnez Doghram,Wanderers,"CF, LW",19,0,2027-09-01,10,353,0,0.59,,,right,171,63,no
S. MŁlhetaler,PeŮarol,"RW, RAMF, RB",19,0,,9,326,0,0.24,Uruguay,Uruguay,right,168,60,no
F. Dafonte,Rentistas,"DMF, RDMF",20,0,2025-12-31,5,325,0,0.04,Uruguay,Uruguay,right,187,0,yes
M. Escobar,River Plate,"LW, LAMF, LWF",19,0,,7,325,0,0.33,Uruguay,Uruguay,,0,0,no
P. Viudez,Racing,"CF, RW, LW",20,0,,7,323,0,0.15,Uruguay,Uruguay,right,169,60,no
A. Prado,Juventud,LCB,23,200000,2025-12-31,4,320,0,0.49,Uruguay,Uruguay,left,185,76,no
S. Milano,Liverpool,"RCB, LCB, CB",22,0,,4,315,1,0.11,Uruguay,Uruguay,right,183,0,no
J. PatiŮo,Nacional,LB,27,400000,2027-12-31,7,314,0,0.62,Colombia,Colombia,left,183,82,no
M. Alfonso,Uniůn San Felipe,"LCB, CF, CB",23,0,,5,307,0,0.36,Uruguay,Uruguay,left,188,79,no
S. Corbo,Miramar Misiones,"RB, RCMF, RW",23,0,,4,304,0,0.09,Uruguay,Uruguay,right,173,0,no
F. Triver,River Plate U20,"LCMF, LB",19,0,,7,304,0,0.02,Uruguay,Uruguay,right,0,0,no
J. Moreno Cůrdoba,Miramar Misiones,GK,25,0,,3,298,0,0,Colombia,Colombia,,194,84,no
G. Reyes,Plaza Colonia,GK,39,25000,,3,294,0,0,Uruguay,Uruguay,left,186,82,no
M. Saravia,Defensor Sporting,"RCB, CB",26,450000,2026-07-31,9,288,0,0.03,Peru,Peru,right,187,84,no
J. Varela,Racing,"RCMF, LCMF",37,50000,,5,287,0,0,Uruguay,Uruguay,right,178,77,no
N. SuŠrez,La Luz,GK,25,400000,2025-12-31,3,286,0,0,Uruguay,Uruguay,left,183,75,no
S. Lůpez,Miramar Misiones,"LWB, LCB, LB",20,0,,8,279,0,0.07,Uruguay,Uruguay,left,169,64,no
M. Cachi,Fťnix,AMF,27,375000,,8,276,0,0.49,Argentina,Argentina,left,166,68,no
D. Asconeguy,Progreso,RB,39,25000,,10,272,0,0.04,Uruguay,Uruguay,right,177,75,no
S. Pachamť,Plaza Colonia,"RCMF, RDMF",24,0,,4,271,0,0.01,Argentina,"Argentina, Spain",both,175,71,no
F. RodrŪguez,La Luz,CF,34,100000,,11,270,0,0.85,Uruguay,"Uruguay, Spain",left,185,75,no
K. Altez,Huachipato,"RAMF, LCMF, LW",20,0,,7,262,0,0.44,Uruguay,Uruguay,right,165,60,yes
M. Estol,River Plate U20,"RCMF, RDMF",30,200000,,4,262,0,0.84,Uruguay,Uruguay,right,179,73,no
E. Darias,PeŮarol,"LCMF, RCMF, LDMF",27,1200000,2027-12-31,3,254,1,0.83,Uruguay,Uruguay,right,172,70,no
N. Schiappacasse,River Plate,"CF, LW, RAMF",26,250000,,7,254,0,0.26,Uruguay,"Uruguay, Italy",right,182,73,no
M. PŪriz,Cerro Largo,"RB, RWB, RCB",24,0,,5,253,0,0,Uruguay,Uruguay,right,0,0,no
F. Techera,Cerro,CF,19,0,,8,252,1,0.58,Uruguay,Uruguay,right,180,67,no
R. Dudok,Defensor Sporting,"LW, LAMF, LB",18,0,2025-12-31,9,252,0,0.13,Uruguay,Uruguay,left,170,58,no
A. Romero,Boston River,"RCMF, LDMF, RDMF",22,375000,,4,250,0,0.12,Venezuela,Venezuela,right,184,71,no
M. Izaguirre,Juventud,"RCMF, RDMF",22,0,,4,244,1,0.25,Uruguay,Uruguay,right,174,65,no
N. Soria,Liverpool,"CF, RCMF",23,300000,,16,243,0,0.39,Uruguay,Uruguay,right,182,79,no
E. Siri,Miramar Misiones,"CB, RCB",23,100000,,6,241,0,0,Uruguay,Uruguay,right,182,78,no
A. Maidana,Plaza Colonia,"CF, RAMF",24,0,,6,238,0,0.14,Argentina,Argentina,right,0,0,no
G. Nahuel,Miramar Misiones,"RW, CF, RWF",20,0,,6,234,0,0.37,Uruguay,Uruguay,,0,0,no
N. Azambuja Vargas,Danubio U20,"CF, LAMF",17,0,,7,230,0,0.05,Uruguay,Uruguay,unknown,170,64,no
I. Pťrez,Cerro Largo,"CF, AMF",19,0,2025-12-31,5,229,1,0.57,Uruguay,Uruguay,right,182,75,no
L. Sequeira,Cerro,"LW, RW, CF",21,0,,5,228,0,0.11,Uruguay,Uruguay,unknown,0,0,no
R. Hernandez,Progreso,CF,20,0,,8,228,0,0.09,Uruguay,Uruguay,right,190,0,no
B. Betancor,Cerro,CF,21,0,2025-12-31,4,227,0,0.26,Uruguay,Uruguay,right,188,0,yes
B. Hurtado,Antofagasta,"CF, RCMF, LW",26,325000,2025-12-31,7,226,1,0.38,Venezuela,Venezuela,left,184,73,no
N. Sosa,Racing,"CF, LW",29,375000,,3,220,0,1.2,Uruguay,Uruguay,right,176,70,no
J. Pťrez Tica,Delfin,CF,22,0,2025-12-31,5,218,0,0.09,Argentina,Argentina,right,169,76,yes
F. Silveira,Torque,LB,21,0,,3,218,0,0,Uruguay,Uruguay,left,185,78,no
J. Gallard,Cerro Largo,"CF, RW, RWF",21,0,,5,216,0,0.2,Argentina,Argentina,right,175,71,no
J. RodrŪguez,River Plate,"LCMF, DMF, RCMF",35,300000,,6,213,0,0.03,Argentina,Argentina,right,173,67,no
J. Crisafi,Miramar Misiones,"CF, RWF",21,0,,10,209,0,0.47,Argentina,"Argentina, Italy",right,186,77,no
M. Fonseca,Instituto,"CF, LW",24,500000,,5,208,0,0.28,Italy,"Italy, Uruguay",right,181,80,no
N. Latorre,Miramar Misiones,"RCMF, RW",24,0,,3,206,0,0.13,Uruguay,Uruguay,unknown,0,0,no
Freddy,Cerro PorteŮo,"CF, AMF",21,0,,11,203,2,0.58,Paraguay,Paraguay,unknown,0,0,no
J. Amaro Mello,Danubio,"LCMF, RCMF, DMF",22,0,,7,203,0,0.03,Uruguay,Uruguay,right,178,0,yes
Y. IrrazŠbal,Cerro,GK,37,25000,,2,202,0,0,Uruguay,Uruguay,right,181,81,no
Luciano Inverso,Rentistas,"RW, RAMF",20,0,2025-12-31,4,202,0,0.2,Uruguay,"Uruguay, Italy",left,168,51,yes
G. Silva,PeŮarol,"RCB, LB, LCB",31,2000000,2025-12-31,5,201,0,0,Uruguay,"Uruguay, Italy",left,187,76,no
M. De Los Santos,Progreso,"LCMF, LAMF, LDMF",27,225000,,7,200,0,0.05,Uruguay,Uruguay,right,176,71,no
J. Jorge,Defensor Sporting,"AMF, LCMF, LW",21,0,2026-12-31,4,199,0,0.21,Uruguay,"Uruguay, Spain",both,177,70,no
F. Acosta,Cerro,"LCMF, RDMF",20,0,,7,195,0,0,Uruguay,Uruguay,unknown,0,0,no
N. Rossi,Juventud,GK,27,500000,,2,194,0,0,Uruguay,Uruguay,right,188,79,no
R. Amaral,Oriente Petrolero,"CF, AMF, DMF",28,450000,,7,192,0,0.22,Uruguay,Uruguay,left,175,85,no
F. Marcos,Miramar Misiones,GK,19,0,,2,191,0,0,Uruguay,Uruguay,,0,0,no
E. Saliadarre,Miramar Misiones,"AMF, RW, LWF",23,0,,5,191,0,0.03,Argentina,Argentina,left,178,67,no
E. Cuello,Cerro Largo,"LCMF, RCMF",20,0,2025-12-31,7,187,0,0.39,Uruguay,Uruguay,right,182,72,yes
D. RodrŪguez,Liverpool,"DMF, LDMF, RCMF",36,175000,,11,184,0,0,Uruguay,"Uruguay, Italy",right,170,65,no
Anderson Rodriguez,Racing,CF,19,0,2025-12-31,6,176,0,0.23,Uruguay,Uruguay,right,0,0,no
N. Campos,Central EspaŮol,CF,20,0,2025-12-31,4,174,0,0.19,Uruguay,Uruguay,left,0,0,no
M. Lůpez,Danubio,"CF, RW",28,300000,,7,166,1,0.4,Argentina,Argentina,right,181,75,no
J. Ńlvarez,Cerro,"LAMF, AMF, CF",29,1300000,,4,163,1,0.54,Argentina,"Argentina, Italy",right,178,72,no
F. Vigo,Juventud,"CF, AMF, RCMF",26,250000,,9,162,0,0.14,Uruguay,Uruguay,left,185,75,no
F. Cadenazzi,,CF,33,200000,,3,161,0,0.78,Argentina,Argentina,left,191,89,no
J. Taran Baz,Torque,"RCB, RCMF",20,0,,6,161,0,0,Uruguay,Uruguay,unknown,0,0,no
NicolŠs Leguizamůn,Deportivo Cuenca,"RWF, CF",30,100000,2025-12-31,4,161,1,1.83,Argentina,Argentina,right,181,73,no
M. Nichele,Cerro,"CF, LCMF, AMF",25,100000,,5,158,0,0.12,Uruguay,Uruguay,left,183,73,no
J. Poiso,Deportivo Maldonado,"RB, RCB",21,475000,,2,157,0,0.04,Uruguay,Uruguay,right,177,70,no
A. Prieto,Progreso,RCB,,0,,2,156,0,0,Uruguay,Uruguay,,0,0,no
A. dos Santos Ńlvez,Nacional,"RW, RAMF, LW",17,0,,4,155,0,0.1,Uruguay,Uruguay,right,167,55,no
M. Traorť,Plaza Colonia,"RB, RW",21,0,,2,155,0,0,CŰte d'Ivoire,CŰte d'Ivoire,unknown,0,0,no
L. Cosentino,Atlťtico GO,CF,24,0,,7,153,1,0.17,Uruguay,Uruguay,right,172,70,yes
F. Tirado,Miramar Misiones,"LCMF, RCMF, LW",21,0,2026-12-31,6,152,0,0.04,Argentina,Argentina,right,175,70,yes
H. Novick,,"RCMF, DMF, LDMF",36,100000,,4,146,0,0.36,Uruguay,Uruguay,right,174,68,no
S. Mederos,Tacuary,"LDMF, RAMF, LCMF",27,350000,2025-12-31,5,145,0,0.47,Uruguay,Uruguay,left,172,70,no
L. GonzŠlez,River Plate U19,"LB, LCB",20,0,,5,143,0,0.06,Uruguay,Uruguay,,0,0,no
A. Aires,Cerro,"LCMF, RCMF, RDMF",21,100000,,6,141,0,0.06,Uruguay,Uruguay,right,178,78,no
R. Sena Aguirre,Defensor Sporting U20,"LWF, LB, LAMF",21,0,,3,141,0,0.12,Uruguay,Uruguay,unknown,0,0,no
R. Mederos,Racing,"RCMF, AMF, LAMF",20,0,,5,141,0,0,Uruguay,Uruguay,,0,0,yes
B. Lozano,Defensor Sporting,"LAMF, LW, LDMF",31,0,,5,139,0,0.03,Uruguay,Uruguay,right,169,69,no
F. Marchesini,Defensores Unidos,"LCB, RCB",25,0,2025-12-31,3,135,0,0,Argentina,Argentina,unknown,0,0,no
D. SŠnchez,River Plate,"LW, RW, RWF",23,0,,5,126,0,0.12,Uruguay,Uruguay,left,175,66,no
C. Ortiz CaŮellas,Miramar Misiones,"RB, RW, LW",23,0,,3,125,0,0,Uruguay,Uruguay,right,165,70,no
T. Lůpez,Rentistas,"RCMF, LDMF",20,0,,2,119,0,0.22,Uruguay,Uruguay,right,0,0,yes
J. Chavero,River Plate,"CF, RW",19,0,,4,118,0,0.33,Argentina,Argentina,,173,72,yes
S. Rollano,Cerro Largo,CF,21,0,2026-07-31,2,111,0,0.93,Uruguay,Uruguay,,0,0,no
F. NķŮez,Liverpool,"LW, LAMF",19,150000,,2,111,0,0.02,Uruguay,Uruguay,right,172,70,no
R. SŠnchez,Juventud,"CF, LW",21,0,2025-12-31,3,110,0,0,Uruguay,Uruguay,right,170,64,yes
A. Kahl,Racing,CF,21,0,,2,107,0,0.15,Argentina,Argentina,right,0,0,no
N. Lopez,Progreso,"LAMF, RW, RWF",18,0,,4,103,1,0.55,Uruguay,Uruguay,left,174,62,no
M. Cantera,Danubio,"AMF, CF",32,550000,,3,102,0,0.09,Uruguay,Uruguay,right,184,80,no
M. NķŮez,Cerro,"CF, RW",22,0,,3,99,0,0.39,Uruguay,Uruguay,unknown,0,0,no
